run_id,aircraft,wait_time,base_service_time,weather_delay_mins,total_turnaround_time,departure_clock_time,cpu_execution_time_sec,replication_id
9,Plane 3,77.88,27.12,0.0,105.0,09:57 AM,0.0072,5
9,Plane 13,26.45,27.55,0.0,54.0,10:12 AM,0.0072,5
9,Plane 15,3.69,18.83,0.0,22.51,10:16 AM,0.0072,5
9,Plane 17,0.24,20.41,0.0,20.65,10:32 AM,0.0072,5
9,Plane 7,101.03,29.14,0.0,130.17,10:45 AM,0.0072,5
9,Plane 19,10.03,14.3,0.0,24.32,10:47 AM,0.0072,5
9,Plane 23,2.16,12.07,0.0,14.23,10:57 AM,0.0072,5
9,Plane 24,3.1,16.95,0.0,20.05,11:04 AM,0.0072,5
9,Plane 27,5.12,12.53,0.0,17.65,11:16 AM,0.0072,5
9,Plane 25,8.48,21.06,0.0,29.54,11:18 AM,0.0072,5
9,Plane 33,1.22,13.03,0.0,14.24,11:31 AM,0.0072,5
9,Plane 29,2.67,17.94,0.0,20.61,11:34 AM,0.0072,5
9,Plane 37,1.87,14.04,0.0,15.91,11:45 AM,0.0072,5
9,Plane 36,5.19,19.19,0.0,24.39,11:53 AM,0.0072,5
9,Plane 39,7.1,19.07,0.0,26.17,12:04 PM,0.0072,5
9,Plane 40,3.53,20.41,0.0,23.94,12:14 PM,0.0072,5
9,Plane 18,103.21,23.17,0.0,126.38,12:27 PM,0.0072,5
9,Plane 43,5.74,21.77,0.0,27.51,12:35 PM,0.0072,5
9,Plane 44,12.47,14.2,0.0,26.67,12:41 PM,0.0072,5
9,Plane 47,10.26,18.25,0.0,28.51,12:54 PM,0.0072,5
9,Plane 45,23.05,19.32,0.0,42.36,01:01 PM,0.0072,5
9,Plane 51,8.96,16.6,0.0,25.56,01:10 PM,0.0072,5
9,Plane 48,23.39,21.73,0.0,45.12,01:22 PM,0.0072,5
9,Plane 54,6.04,19.21,0.0,25.26,01:29 PM,0.0072,5
9,Plane 55,10.82,14.35,0.0,25.17,01:37 PM,0.0072,5
9,Plane 56,5.38,19.41,0.0,24.79,01:49 PM,0.0072,5
9,Plane 53,33.05,20.47,0.0,53.52,01:57 PM,0.0072,5
9,Plane 20,204.12,23.39,0.0,227.5,02:12 PM,0.0072,5
9,Plane 58,6.9,15.25,0.0,22.15,02:12 PM,0.0072,5
9,Plane 60,11.35,12.62,0.0,23.97,02:25 PM,0.0072,5
9,Plane 59,17.6,19.95,0.0,37.55,02:32 PM,0.0072,5
9,Plane 42,151.48,24.35,0.0,175.83,02:49 PM,0.0072,5
9,Plane 63,4.79,20.98,0.0,25.76,02:53 PM,0.0072,5
9,Plane 28,220.18,25.8,0.0,245.98,03:15 PM,0.0072,5
9,Plane 64,0.1,25.03,0.0,25.13,03:18 PM,0.0072,5
9,Plane 69,6.88,14.75,0.0,21.63,03:30 PM,0.0072,5
9,Plane 65,21.95,13.75,2.84,38.54,03:35 PM,0.0072,5
9,Plane 66,30.87,22.73,0.0,53.6,03:53 PM,0.0072,5
9,Plane 67,33.64,23.13,0.0,56.77,03:58 PM,0.0072,5
9,Plane 1,0.0,28.3,0.0,28.3,08:34 AM,0.0063,6
9,Plane 2,0.0,24.19,0.0,24.19,08:40 AM,0.0063,6
9,Plane 4,-0.0,17.66,0.0,17.66,09:17 AM,0.0063,6
9,Plane 3,-0.0,29.88,0.0,29.88,09:27 AM,0.0063,6
9,Plane 7,7.81,21.29,0.0,29.1,09:38 AM,0.0063,6
9,Plane 9,10.33,20.71,0.0,31.04,09:48 AM,0.0063,6
9,Plane 13,1.26,20.01,0.0,21.27,09:58 AM,0.0063,6
9,Plane 12,16.01,20.87,0.0,36.88,10:09 AM,0.0063,6
9,Plane 14,7.89,18.22,0.0,26.12,10:16 AM,0.0063,6
9,Plane 10,51.18,21.05,0.0,72.22,10:30 AM,0.0063,6
9,Plane 17,6.27,16.71,0.0,22.98,10:33 AM,0.0063,6
9,Plane 21,3.04,13.0,0.0,16.04,10:43 AM,0.0063,6
9,Plane 22,2.45,18.81,0.0,21.25,10:52 AM,0.0063,6
9,Plane 16,39.5,22.22,0.0,61.72,11:05 AM,0.0063,6
9,Plane 11,87.31,22.71,0.0,110.02,11:15 AM,0.0063,6
9,Plane 8,111.72,22.11,1.73,135.56,11:29 AM,0.0063,6
9,Plane 6,126.23,24.77,0.0,150.99,11:39 AM,0.0063,6
9,Plane 26,8.94,22.06,0.0,31.0,11:51 AM,0.0063,6
9,Plane 29,2.06,19.87,0.0,21.93,11:59 AM,0.0063,6
9,Plane 31,0.26,18.33,0.0,18.59,12:10 PM,0.0063,6
9,Plane 27,32.5,22.2,0.0,54.7,12:21 PM,0.0063,6
9,Plane 30,25.12,24.29,0.0,49.42,12:34 PM,0.0063,6
9,Plane 36,0.71,17.39,0.0,18.1,12:39 PM,0.0063,6
9,Plane 37,4.97,19.17,0.0,24.14,12:53 PM,0.0063,6
9,Plane 35,22.5,20.97,0.0,43.47,01:00 PM,0.0063,6
9,Plane 40,8.71,19.51,0.0,28.22,01:12 PM,0.0063,6
9,Plane 41,12.57,19.6,0.0,32.18,01:19 PM,0.0063,6
9,Plane 44,7.53,22.71,0.0,30.24,01:35 PM,0.0063,6
9,Plane 34,79.52,24.78,0.0,104.3,01:44 PM,0.0063,6
9,Plane 47,14.24,14.86,0.0,29.1,01:50 PM,0.0063,6
9,Plane 50,2.93,13.9,0.0,16.83,01:58 PM,0.0063,6
9,Plane 48,15.35,22.04,0.0,37.39,02:12 PM,0.0063,6
9,Plane 46,37.47,25.61,0.0,63.08,02:24 PM,0.0063,6
9,Plane 52,1.23,15.96,0.0,17.19,02:28 PM,0.0063,6
9,Plane 53,3.6,21.29,0.0,24.89,02:45 PM,0.0063,6
9,Plane 54,4.29,23.52,0.0,27.82,02:52 PM,0.0063,6
9,Plane 59,4.55,21.18,0.0,25.73,03:06 PM,0.0063,6
9,Plane 60,7.82,21.85,0.0,29.66,03:13 PM,0.0063,6
9,Plane 64,2.0,12.6,0.0,14.61,03:26 PM,0.0063,6
9,Plane 56,35.66,22.24,0.0,57.9,03:28 PM,0.0063,6
9,Plane 66,0.47,16.92,0.0,17.39,03:43 PM,0.0063,6
9,Plane 62,29.86,23.68,0.0,53.54,03:52 PM,0.0063,6
9,Plane 2,0.0,14.27,0.0,14.27,08:16 AM,0.0068,7
9,Plane 1,0.0,25.19,0.0,25.19,08:26 AM,0.0068,7
9,Plane 3,0.0,15.79,0.0,15.79,08:36 AM,0.0068,7
9,Plane 5,0.61,21.77,0.0,22.38,08:47 AM,0.0068,7
9,Plane 4,13.31,23.36,0.0,36.67,09:00 AM,0.0068,7
9,Plane 6,17.43,30.08,0.0,47.52,09:17 AM,0.0068,7
9,Plane 8,11.14,19.74,0.0,30.88,09:19 AM,0.0068,7
9,Plane 11,0.59,11.56,0.0,12.15,09:31 AM,0.0068,7
9,Plane 9,18.54,22.79,0.0,41.33,09:40 AM,0.0068,7
9,Plane 12,10.88,14.94,0.0,25.83,09:46 AM,0.0068,7
9,Plane 13,12.19,21.35,0.0,33.54,10:02 AM,0.0068,7
9,Plane 15,5.93,20.37,0.0,26.3,10:22 AM,0.0068,7
9,Plane 10,44.03,36.74,0.0,80.77,10:23 AM,0.0068,7
9,Plane 17,7.71,20.98,0.0,28.69,10:43 AM,0.0068,7
9,Plane 14,34.16,25.4,0.0,59.56,10:48 AM,0.0068,7
9,Plane 20,1.92,18.49,0.0,20.41,11:01 AM,0.0068,7
9,Plane 19,24.92,13.02,13.57,51.51,11:15 AM,0.0068,7
9,Plane 21,10.13,20.34,0.0,30.47,11:22 AM,0.0068,7
9,Plane 26,2.93,17.52,0.0,20.45,11:39 AM,0.0068,7
9,Plane 23,0.61,30.2,0.0,30.81,11:45 AM,0.0068,7
9,Plane 29,4.45,19.55,0.0,24.0,11:59 AM,0.0068,7
9,Plane 32,1.78,17.95,0.0,19.73,12:03 PM,0.0068,7
9,Plane 31,17.62,21.81,0.0,39.43,12:21 PM,0.0068,7
9,Plane 27,42.99,23.25,0.0,66.24,12:26 PM,0.0068,7
9,Plane 37,9.41,18.19,0.0,27.6,12:39 PM,0.0068,7
9,Plane 38,1.09,24.1,0.0,25.19,12:50 PM,0.0068,7
9,Plane 39,3.04,16.94,0.0,19.98,12:56 PM,0.0068,7
9,Plane 42,3.41,14.25,0.0,17.66,01:10 PM,0.0068,7
9,Plane 28,83.97,24.87,0.0,108.84,01:15 PM,0.0068,7
9,Plane 44,0.29,14.41,0.0,14.7,01:24 PM,0.0068,7
9,Plane 45,1.52,17.12,0.0,18.64,01:32 PM,0.0068,7
9,Plane 43,15.04,17.29,0.0,32.34,01:42 PM,0.0068,7
9,Plane 46,18.13,21.08,0.0,39.21,01:53 PM,0.0068,7
9,Plane 49,1.48,24.71,0.0,26.19,02:06 PM,0.0068,7
9,Plane 36,105.8,26.03,0.0,131.83,02:19 PM,0.0068,7
9,Plane 54,2.35,16.06,0.0,18.41,02:22 PM,0.0068,7
9,Plane 55,13.73,16.67,0.0,30.4,02:36 PM,0.0068,7
9,Plane 59,8.43,17.42,0.0,25.85,02:40 PM,0.0068,7
9,Plane 60,12.15,17.71,0.0,29.86,02:54 PM,0.0068,7
9,Plane 53,36.07,19.37,0.0,55.44,02:59 PM,0.0068,7
9,Plane 63,7.33,12.31,0.0,19.64,03:06 PM,0.0068,7
9,Plane 52,62.75,20.63,0.0,83.39,03:20 PM,0.0068,7
9,Plane 57,56.68,22.33,0.0,79.02,03:28 PM,0.0068,7
9,Plane 48,114.98,26.36,0.0,141.34,03:46 PM,0.0068,7
9,Plane 65,2.07,20.27,0.0,22.33,03:48 PM,0.0068,7
9,Plane 2,0.0,14.32,0.0,14.32,08:25 AM,0.0075,8
9,Plane 1,0.0,26.43,0.0,26.43,08:28 AM,0.0075,8
9,Plane 4,5.59,13.76,0.0,19.35,08:39 AM,0.0075,8
9,Plane 5,2.76,27.41,0.0,30.17,08:56 AM,0.0075,8
9,Plane 7,1.05,23.54,0.0,24.6,09:02 AM,0.0075,8
9,Plane 11,0.35,25.3,0.0,25.65,09:21 AM,0.0075,8
9,Plane 8,24.47,26.88,0.0,51.35,09:29 AM,0.0075,8
9,Plane 14,2.62,19.22,0.0,21.84,09:40 AM,0.0075,8
9,Plane 13,15.16,20.63,0.0,35.79,09:50 AM,0.0075,8
9,Plane 10,51.43,28.07,0.0,79.5,10:08 AM,0.0075,8
9,Plane 15,3.51,23.45,0.0,26.96,10:13 AM,0.0075,8
9,Plane 17,11.53,14.37,0.0,25.89,10:23 AM,0.0075,8
9,Plane 18,16.34,17.67,0.0,34.02,10:31 AM,0.0075,8
9,Plane 16,26.5,19.02,0.0,45.51,10:42 AM,0.0075,8
9,Plane 19,0.24,22.26,0.0,22.5,10:53 AM,0.0075,8
9,Plane 20,7.19,21.97,0.0,29.16,11:03 AM,0.0075,8
9,Plane 21,18.35,23.65,0.0,42.0,11:17 AM,0.0075,8
9,Plane 22,17.45,25.11,0.0,42.56,11:29 AM,0.0075,8
9,Plane 24,12.76,15.94,0.0,28.7,11:33 AM,0.0075,8
9,Plane 26,17.91,18.7,0.0,36.61,11:47 AM,0.0075,8
9,Plane 30,9.26,21.07,0.0,30.33,11:54 AM,0.0075,8
9,Plane 32,12.57,17.4,0.0,29.97,12:05 PM,0.0075,8
9,Plane 33,1.35,18.29,0.0,19.64,12:12 PM,0.0075,8
9,Plane 31,32.53,21.83,0.0,54.35,12:27 PM,0.0075,8
9,Plane 25,64.74,24.7,0.0,89.44,12:37 PM,0.0075,8
9,Plane 36,10.47,13.02,0.0,23.49,12:40 PM,0.0075,8
9,Plane 39,6.91,20.48,0.0,27.39,12:57 PM,0.0075,8
9,Plane 23,108.43,25.5,0.0,133.93,01:05 PM,0.0075,8
9,Plane 41,9.86,23.04,0.0,32.9,01:20 PM,0.0075,8
9,Plane 43,7.5,23.77,0.0,31.27,01:29 PM,0.0075,8
9,Plane 45,9.57,16.27,0.0,25.84,01:37 PM,0.0075,8
9,Plane 49,0.5,14.4,0.0,14.9,01:43 PM,0.0075,8
9,Plane 48,13.47,19.77,0.0,33.24,01:56 PM,0.0075,8
9,Plane 46,26.12,21.59,0.0,47.71,02:05 PM,0.0075,8
9,Plane 52,7.74,20.2,0.0,27.94,02:17 PM,0.0075,8
9,Plane 53,6.54,14.22,0.0,20.76,02:19 PM,0.0075,8
9,Plane 47,56.75,24.59,0.0,81.33,02:41 PM,0.0075,8
9,Plane 27,186.03,25.56,0.0,211.59,02:45 PM,0.0075,8
9,Plane 57,15.13,17.52,0.0,32.66,02:59 PM,0.0075,8
9,Plane 59,11.08,20.17,0.0,31.25,03:05 PM,0.0075,8
9,Plane 56,33.95,21.31,0.0,55.26,03:20 PM,0.0075,8
9,Plane 65,1.35,16.59,0.0,17.93,03:21 PM,0.0075,8
9,Plane 62,25.42,20.72,0.71,46.85,03:41 PM,0.0075,8
9,Plane 55,71.5,24.61,3.52,99.63,03:49 PM,0.0075,8
9,Plane 67,11.84,12.86,0.0,24.7,03:54 PM,0.0075,8
9,Plane 1,0.0,18.33,0.0,18.33,08:22 AM,0.0066,9
9,Plane 2,-0.0,21.42,0.0,21.42,08:26 AM,0.0066,9
9,Plane 3,16.46,14.69,0.0,31.15,08:37 AM,0.0066,9
9,Plane 10,2.83,12.14,0.0,14.97,08:38 AM,0.0066,9
9,Plane 11,11.02,16.57,0.0,27.59,08:53 AM,0.0066,9
9,Plane 8,16.66,20.84,0.0,37.5,08:58 AM,0.0066,9
9,Plane 7,36.11,18.94,8.13,63.18,09:20 AM,0.0066,9
9,Plane 13,5.13,25.36,0.0,30.49,09:24 AM,0.0066,9
9,Plane 18,4.39,19.26,0.0,23.64,09:40 AM,0.0066,9
9,Plane 14,23.33,19.89,0.0,43.22,09:44 AM,0.0066,9
9,Plane 23,4.04,17.92,0.0,21.96,10:02 AM,0.0066,9
9,Plane 20,22.99,23.1,0.0,46.08,10:03 AM,0.0066,9
9,Plane 26,7.94,18.75,0.0,26.69,10:20 AM,0.0066,9
9,Plane 19,46.66,26.38,0.0,73.03,10:29 AM,0.0066,9
9,Plane 27,13.34,18.05,0.0,31.38,10:38 AM,0.0066,9
9,Plane 15,83.77,27.18,0.0,110.95,10:56 AM,0.0066,9
9,Plane 28,0.47,24.83,0.0,25.3,11:03 AM,0.0066,9
9,Plane 29,4.99,27.13,0.0,32.12,11:23 AM,0.0066,9
9,Plane 17,110.18,27.47,0.0,137.64,11:31 AM,0.0066,9
9,Plane 30,11.27,16.25,0.0,27.52,11:40 AM,0.0066,9
9,Plane 31,2.91,24.5,0.0,27.41,11:55 AM,0.0066,9
9,Plane 32,5.73,22.57,0.0,28.3,12:02 PM,0.0066,9
9,Plane 34,6.31,23.16,0.0,29.47,12:18 PM,0.0066,9
9,Plane 33,17.14,25.94,0.0,43.08,12:28 PM,0.0066,9
9,Plane 37,6.49,14.28,0.0,20.77,12:33 PM,0.0066,9
9,Plane 38,14.79,14.98,0.0,29.77,12:43 PM,0.0066,9
9,Plane 36,26.12,24.25,0.0,50.37,12:57 PM,0.0066,9
9,Plane 22,190.39,28.57,0.0,218.95,01:12 PM,0.0066,9
9,Plane 42,4.58,19.52,0.0,24.1,01:16 PM,0.0066,9
9,Plane 45,10.62,16.77,0.0,27.4,01:28 PM,0.0066,9
9,Plane 46,14.57,22.06,0.0,36.63,01:39 PM,0.0066,9
9,Plane 48,5.67,20.45,0.0,26.12,01:49 PM,0.0066,9
9,Plane 49,7.66,17.93,0.0,25.59,01:56 PM,0.0066,9
9,Plane 53,7.5,13.78,0.0,21.28,02:03 PM,0.0066,9
9,Plane 54,8.88,18.72,0.0,27.6,02:15 PM,0.0066,9
9,Plane 55,10.98,20.94,0.0,31.92,02:24 PM,0.0066,9
9,Plane 56,2.18,24.58,0.0,26.76,02:40 PM,0.0066,9
9,Plane 51,51.84,24.9,0.0,76.73,02:48 PM,0.0066,9
9,Plane 58,6.82,21.25,0.0,28.07,03:01 PM,0.0066,9
9,Plane 60,0.76,20.94,0.0,21.7,03:09 PM,0.0066,9
9,Plane 62,7.9,18.21,0.0,26.11,03:19 PM,0.0066,9
9,Plane 63,15.0,19.26,0.0,34.26,03:29 PM,0.0066,9
9,Plane 66,3.02,14.57,0.0,17.59,03:34 PM,0.0066,9
9,Plane 64,32.69,19.51,0.0,52.2,03:48 PM,0.0066,9
9,Plane 59,47.32,23.83,0.0,71.15,03:58 PM,0.0066,9
9,Plane 1,0.0,19.33,0.0,19.33,08:20 AM,0.0057,10
9,Plane 2,0.0,30.91,0.0,30.91,08:44 AM,0.0057,10
9,Plane 3,0.59,25.16,0.0,25.74,08:45 AM,0.0057,10
9,Plane 4,16.51,13.65,0.0,30.16,08:58 AM,0.0057,10
9,Plane 6,14.08,15.16,0.0,29.23,09:00 AM,0.0057,10
9,Plane 8,2.28,20.36,0.0,22.64,09:18 AM,0.0057,10
9,Plane 7,6.82,29.59,0.0,36.41,09:30 AM,0.0057,10
9,Plane 9,5.09,22.67,0.0,27.76,09:52 AM,0.0057,10
9,Plane 5,48.21,13.21,26.83,88.25,09:58 AM,0.0057,10
9,Plane 14,1.62,20.85,0.0,22.47,10:19 AM,0.0057,10
9,Plane 11,20.14,30.17,0.0,50.31,10:23 AM,0.0057,10
9,Plane 16,3.2,11.22,0.0,14.42,10:30 AM,0.0057,10
9,Plane 15,14.65,20.3,0.0,34.95,10:43 AM,0.0057,10
9,Plane 19,2.69,15.77,0.0,18.47,10:46 AM,0.0057,10
9,Plane 20,7.85,27.32,0.0,35.17,11:10 AM,0.0057,10
9,Plane 17,30.0,27.4,0.0,57.4,11:13 AM,0.0057,10
9,Plane 21,23.66,19.54,0.0,43.2,11:30 AM,0.0057,10
9,Plane 22,15.38,21.99,0.0,37.37,11:35 AM,0.0057,10
9,Plane 23,19.62,22.54,0.0,42.16,11:52 AM,0.0057,10
9,Plane 24,22.17,30.17,0.0,52.34,12:06 PM,0.0057,10
9,Plane 27,5.8,27.48,0.0,33.28,12:20 PM,0.0057,10
9,Plane 10,158.67,30.42,0.0,189.08,12:36 PM,0.0057,10
9,Plane 30,9.78,22.78,0.0,32.56,12:42 PM,0.0057,10
9,Plane 32,11.79,17.85,0.0,29.64,12:54 PM,0.0057,10
9,Plane 31,29.78,30.03,0.0,59.81,01:13 PM,0.0057,10
9,Plane 33,19.09,22.65,8.8,50.54,01:25 PM,0.0057,10
9,Plane 34,17.44,20.82,0.0,38.26,01:33 PM,0.0057,10
9,Plane 41,1.6,16.53,0.0,18.14,01:42 PM,0.0057,10
9,Plane 42,6.41,19.73,0.0,26.14,01:53 PM,0.0057,10
9,Plane 40,19.88,20.6,0.0,40.48,02:02 PM,0.0057,10
9,Plane 43,9.83,14.23,0.0,24.06,02:07 PM,0.0057,10
9,Plane 36,51.9,23.21,0.0,75.11,02:26 PM,0.0057,10
9,Plane 46,0.79,19.45,0.0,20.24,02:27 PM,0.0057,10
9,Plane 50,0.03,17.0,0.0,17.03,02:43 PM,0.0057,10
9,Plane 38,70.21,25.85,0.0,96.06,02:53 PM,0.0057,10
9,Plane 48,27.56,26.42,0.0,53.99,03:09 PM,0.0057,10
9,Plane 47,43.89,26.74,0.0,70.63,03:19 PM,0.0057,10
9,Plane 53,0.11,26.43,0.0,26.54,03:35 PM,0.0057,10
9,Plane 54,6.21,16.23,4.98,27.42,03:41 PM,0.0057,10
10,Plane 1,0.0,17.67,0.0,17.67,08:24 AM,0.0036,1
10,Plane 2,0.0,17.66,0.0,17.66,08:31 AM,0.0036,1
10,Plane 4,5.99,13.51,0.0,19.5,08:38 AM,0.0036,1
10,Plane 3,17.2,24.77,0.0,41.97,08:55 AM,0.0036,1
10,Plane 5,0.0,15.72,0.0,15.72,09:13 AM,0.0036,1
10,Plane 6,-0.0,16.18,0.0,16.18,10:04 AM,0.0036,1
10,Plane 7,0.0,26.71,0.0,26.71,10:27 AM,0.0036,1
10,Plane 8,3.07,24.62,0.0,27.69,10:28 AM,0.0036,1
10,Plane 9,17.6,25.91,0.0,43.51,10:53 AM,0.0036,1
10,Plane 10,-0.0,29.91,0.0,29.91,12:16 PM,0.0036,1
10,Plane 11,-0.0,29.56,0.0,29.56,12:19 PM,0.0036,1
10,Plane 13,6.25,20.93,0.0,27.18,12:37 PM,0.0036,1
10,Plane 14,0.19,21.58,0.0,21.76,12:41 PM,0.0036,1
10,Plane 17,9.22,19.41,0.0,28.62,12:56 PM,0.0036,1
10,Plane 15,19.39,20.48,0.0,39.87,01:01 PM,0.0036,1
10,Plane 16,34.25,23.56,0.0,57.81,01:20 PM,0.0036,1
10,Plane 12,53.09,32.54,0.0,85.63,01:34 PM,0.0036,1
10,Plane 18,0.0,21.7,0.0,21.7,01:43 PM,0.0036,1
10,Plane 19,6.95,27.35,0.0,34.3,02:01 PM,0.0036,1
10,Plane 20,-0.0,22.88,0.0,22.88,02:18 PM,0.0036,1
10,Plane 21,0.0,22.79,0.0,22.79,02:45 PM,0.0036,1
10,Plane 22,0.0,17.02,17.95,34.98,03:27 PM,0.0036,1
10,Plane 23,0.0,31.95,0.0,31.95,03:28 PM,0.0036,1
10,Plane 24,14.17,13.57,0.0,27.75,03:40 PM,0.0036,1
10,Plane 1,0.0,21.28,0.0,21.28,08:24 AM,0.004,2
10,Plane 3,4.87,16.44,0.0,21.31,08:40 AM,0.004,2
10,Plane 2,0.0,21.31,15.68,36.99,08:52 AM,0.004,2
10,Plane 4,0.0,23.59,0.0,23.59,09:15 AM,0.004,2
10,Plane 6,3.6,17.0,0.0,20.6,09:32 AM,0.004,2
10,Plane 5,0.0,20.29,4.48,24.77,09:35 AM,0.004,2
10,Plane 8,3.83,17.89,0.0,21.72,09:50 AM,0.004,2
10,Plane 7,15.58,18.87,0.0,34.45,09:54 AM,0.004,2
10,Plane 9,0.0,13.92,0.0,13.92,10:29 AM,0.004,2
10,Plane 11,0.0,22.09,0.0,22.09,11:09 AM,0.004,2
10,Plane 10,0.0,30.66,20.64,51.3,11:16 AM,0.004,2
10,Plane 12,12.35,13.54,0.0,25.89,11:22 AM,0.004,2
10,Plane 15,0.18,21.9,0.0,22.08,11:44 AM,0.004,2
10,Plane 14,2.8,30.17,0.0,32.97,11:46 AM,0.004,2
10,Plane 16,3.26,15.26,0.0,18.52,11:59 AM,0.004,2
10,Plane 17,1.07,29.38,0.0,30.45,12:16 PM,0.004,2
10,Plane 13,55.91,32.72,0.0,88.63,12:32 PM,0.004,2
10,Plane 19,-0.0,18.62,0.0,18.62,01:00 PM,0.004,2
10,Plane 18,0.0,31.58,0.0,31.58,01:01 PM,0.004,2
10,Plane 20,-0.0,29.65,0.0,29.65,01:44 PM,0.004,2
10,Plane 21,0.0,31.5,0.0,31.5,02:13 PM,0.004,2
10,Plane 22,-0.0,31.66,0.0,31.66,02:16 PM,0.004,2
10,Plane 23,18.36,33.82,0.0,52.19,02:47 PM,0.004,2
10,Plane 24,0.0,19.1,0.0,19.1,03:15 PM,0.004,2
10,Plane 25,0.0,33.7,0.0,33.7,03:47 PM,0.004,2
10,Plane 1,0.0,12.25,0.0,12.25,08:30 AM,0.0033,3
10,Plane 2,-0.0,23.29,26.32,49.61,09:19 AM,0.0033,3
10,Plane 3,-0.0,17.19,0.0,17.19,09:31 AM,0.0033,3
10,Plane 4,0.0,17.4,0.0,17.4,10:00 AM,0.0033,3
10,Plane 5,0.0,21.2,0.0,21.2,10:13 AM,0.0033,3
10,Plane 6,1.29,18.83,0.0,20.12,10:19 AM,0.0033,3
10,Plane 8,0.17,22.09,0.0,22.26,10:35 AM,0.0033,3
10,Plane 7,16.22,22.85,0.0,39.07,10:41 AM,0.0033,3
10,Plane 9,15.18,25.24,0.0,40.42,11:00 AM,0.0033,3
10,Plane 10,16.24,29.92,0.0,46.16,11:11 AM,0.0033,3
10,Plane 11,-0.0,20.82,0.0,20.82,12:28 PM,0.0033,3
10,Plane 12,-0.0,30.24,0.0,30.24,12:44 PM,0.0033,3
10,Plane 13,1.98,19.47,0.0,21.45,12:47 PM,0.0033,3
10,Plane 15,0.47,14.7,0.0,15.17,12:58 PM,0.0033,3
10,Plane 14,9.67,21.86,0.0,31.52,01:09 PM,0.0033,3
10,Plane 16,4.85,24.01,0.0,28.86,01:22 PM,0.0033,3
10,Plane 18,2.74,26.44,0.0,29.19,01:35 PM,0.0033,3
10,Plane 17,18.74,19.89,14.48,53.12,01:57 PM,0.0033,3
10,Plane 19,-0.0,27.81,0.0,27.81,02:48 PM,0.0033,3
10,Plane 20,0.0,23.76,0.0,23.76,03:24 PM,0.0033,3
10,Plane 1,0.0,27.67,0.0,27.67,08:28 AM,0.004,4
10,Plane 2,0.0,14.91,0.0,14.91,08:54 AM,0.004,4
10,Plane 3,-0.0,24.81,0.0,24.81,09:20 AM,0.004,4
10,Plane 4,-0.0,21.44,0.0,21.44,09:23 AM,0.004,4
10,Plane 5,17.06,21.64,0.0,38.71,09:42 AM,0.004,4
10,Plane 7,-0.0,22.62,7.86,30.48,10:16 AM,0.004,4
10,Plane 6,0.0,32.62,0.0,32.62,10:17 AM,0.004,4
10,Plane 8,4.48,19.58,0.0,24.06,10:36 AM,0.004,4
10,Plane 9,-0.0,30.29,0.0,30.29,11:04 AM,0.004,4
10,Plane 10,-0.0,28.93,0.0,28.93,11:07 AM,0.004,4
10,Plane 11,16.68,17.86,0.0,34.54,11:21 AM,0.004,4
10,Plane 12,3.71,28.37,0.0,32.08,11:36 AM,0.004,4
10,Plane 13,7.67,24.32,0.0,31.99,11:46 AM,0.004,4
10,Plane 15,-0.0,14.18,0.0,14.18,12:03 PM,0.004,4
10,Plane 14,5.39,29.99,0.0,35.38,12:06 PM,0.004,4
10,Plane 17,1.28,20.86,0.0,22.13,12:24 PM,0.004,4
10,Plane 16,9.48,27.5,0.0,36.98,12:33 PM,0.004,4
10,Plane 18,6.37,24.59,0.0,30.96,12:49 PM,0.004,4
10,Plane 19,0.0,13.35,0.0,13.35,12:49 PM,0.004,4
10,Plane 21,0.0,18.89,0.0,18.89,01:16 PM,0.004,4
10,Plane 20,1.74,36.57,0.0,38.31,01:25 PM,0.004,4
10,Plane 22,5.78,14.36,0.0,20.15,01:30 PM,0.004,4
10,Plane 24,0.0,13.5,0.0,13.5,02:10 PM,0.004,4
10,Plane 23,-0.0,31.57,19.72,51.29,02:34 PM,0.004,4
10,Plane 25,9.71,23.71,12.62,46.04,02:46 PM,0.004,4
10,Plane 2,0.0,17.98,0.0,17.98,08:40 AM,0.0047,5
10,Plane 1,0.0,22.18,0.0,22.18,08:43 AM,0.0047,5
10,Plane 3,14.13,27.05,0.0,41.18,09:08 AM,0.0047,5
10,Plane 5,7.74,29.28,0.0,37.02,09:12 AM,0.0047,5
10,Plane 7,14.34,17.26,0.0,31.59,09:25 AM,0.0047,5
10,Plane 6,25.54,20.35,0.0,45.9,09:33 AM,0.0047,5
10,Plane 4,57.64,31.25,0.0,88.89,09:56 AM,0.0047,5
10,Plane 8,2.18,27.69,22.64,52.51,10:23 AM,0.0047,5
10,Plane 9,2.61,25.24,18.21,46.07,10:39 AM,0.0047,5
10,Plane 10,11.75,27.44,0.0,39.2,10:51 AM,0.0047,5
10,Plane 11,10.42,20.4,4.3,35.12,11:04 AM,0.0047,5
10,Plane 12,11.03,15.29,0.0,26.32,11:06 AM,0.0047,5
10,Plane 13,20.95,27.3,0.0,48.25,11:31 AM,0.0047,5
10,Plane 14,0.0,23.98,0.0,23.98,11:42 AM,0.0047,5
10,Plane 15,-0.0,27.5,0.0,27.5,12:36 PM,0.0047,5
10,Plane 17,0.0,14.73,0.0,14.73,01:10 PM,0.0047,5
10,Plane 16,-0.0,31.77,26.59,58.36,01:14 PM,0.0047,5
10,Plane 19,2.1,16.04,0.0,18.14,01:26 PM,0.0047,5
